log_price,accommodates,bathrooms,cleaning_fee,latitude,longitude,number_of_reviews,review_scores_rating,bedrooms,beds
5.164785974,4,1.0,True,40.76234508,-73.98871953,52,94.0,1.0,2.0
4.86753445,1,1.0,False,37.80165639,-122.4462113,75,97.0,1.0,1.0
3.912023005,2,1.5,False,40.63484961,-73.9205465,3,90.0,1.0,2.0
5.771441123,8,1.0,True,40.75855669,-73.99117631,127,77.0,2.0,4.0
3.555348061,1,1.0,False,38.89715587,-77.0104404,19,98.0,1.0,1.0
5.105945474,6,1.0,True,40.68630741,-73.93702077,135,92.0,2.0,4.0
5.010635294,3,1.0,True,34.00573144,-118.4861945,41,90.0,1.0,2.0
4.59511985,2,1.0,True,40.77098723,-73.98980439,108,95.0,1.0,1.0
5.010635294,2,1.0,True,42.35867253,-71.07007546,12,93.0,1.0,1.0
5.634789603,3,1.5,True,40.76107249,-73.99651919,7,83.0,1.0,2.0
5.220355825,5,1.0,True,40.71240784,-73.94967077,11,100.0,2.0,2.0
5.164785974,2,1.0,True,40.77935971,-73.9778697,56,99.0,1.0,1.0
3.80666249,1,1.0,True,40.77076609,-73.90903113,4,100.0,1.0,1.0
4.317488114,1,1.0,False,34.0494921,-118.4632351,16,94.0,1.0,1.0
5.187385806,5,2.0,True,38.94704396,-77.07000789,1,80.0,2.0,5.0
5.043425117,4,1.0,True,37.75948589,-122.4683949,17,81.0,1.0,2.0
4.828313737,4,1.0,True,34.07411573,-118.2571321,2,90.0,1.0,2.0
5.075173815,5,1.0,True,40.7492804,-73.80528953,15,75.0,2.0,3.0
4.094344562,1,1.0,True,40.772262,-73.98356522,1,100.0,1.0,2.0
4.787491743,7,1.0,False,40.68471035,-73.95325146,171,93.0,2.0,7.0
4.317488114,4,4.0,True,40.86939736,-73.89513529,16,94.0,1.0,2.0
3.912023005,2,1.0,True,40.71365169,-73.94632482,43,97.0,1.0,1.0
4.007333185,1,1.0,True,34.08390382,-118.2770428,9,100.0,1.0,1.0
6.045005314,6,1.0,True,40.75992334,-73.98812407,24,98.0,1.0,1.0
4.248495242,2,1.0,True,40.75381906,-73.91968336,36,95.0,1.0,1.0
5.010635294,2,1.0,True,40.7957631,-73.96855532,11,96.0,1.0,1.0
4.382026635,2,1.0,False,34.10314238,-118.2660033,2,100.0,1.0,1.0
5.164785974,6,2.0,True,38.91213553,-77.00796231,48,97.0,2.0,3.0
3.871201011,2,1.0,False,33.85299463,-118.1614396,1,100.0,1.0,1.0
5.416100402,10,2.0,True,40.66549899,-73.99501099,21,90.0,2.0,5.0
4.605170186,2,1.0,False,33.98386435,-118.3900781,2,100.0,1.0,1.0
5.075173815,3,2.0,True,40.71100948,-73.99539935,12,93.0,2.0,2.0
5.771441123,6,1.5,True,37.77826474,-122.4393672,18,92.0,2.0,2.0
4.317488114,2,1.0,True,41.91177829,-87.68853147,7,80.0,1.0,1.0
4.605170186,2,1.0,True,38.92297373,-77.03737965,2,100.0,0.0,1.0
3.912023005,2,2.0,True,40.71026049,-73.85134755,39,95.0,1.0,1.0
4.691347882,3,1.0,True,34.10957485,-117.7371501,102,90.0,1.0,2.0
5.209486153,4,1.0,True,40.76145008,-73.99204793,1,100.0,1.0,3.0
5.298317367,2,1.0,False,42.35327819,-71.13799597,1,100.0,1.0,1.0
5.010635294,2,1.0,True,40.71515232,-73.94910902,3,100.0,1.0,1.0
5.703782475,8,2.5,True,34.11568567,-118.0259541,20,92.0,3.0,4.0
5.298317367,6,1.0,True,33.88583806,-118.4102209,99,99.0,2.0,3.0
4.382026635,3,1.0,True,34.14598359,-118.3956153,3,93.0,0.0,1.0
4.905274778,2,1.0,True,38.88053355,-77.01506396,18,100.0,1.0,1.0
7.313220387,6,2.0,True,40.72791902,-73.99205413,6,100.0,3.0,4.0
4.48863637,4,1.0,True,34.02946561,-118.4531115,15,92.0,1.0,2.0
5.991464547,16,3.0,True,41.88140354,-87.7056691,6,97.0,5.0,9.0
5.855071922,8,1.5,True,33.98771201,-118.464832,15,100.0,2.0,2.0
4.941642423,2,1.0,True,42.29347274,-71.055804,50,94.0,1.0,1.0
5.857933154,2,1.0,True,42.35305454,-71.07855455,7,100.0,1.0,1.0
5.003946306,7,1.0,True,40.75094211,-73.96949214,10,94.0,0.0,4.0
4.59511985,3,1.0,False,37.76515705,-122.4465764,9,100.0,1.0,1.0
4.86753445,2,1.0,True,40.74454829,-73.97816702,7,87.0,0.0,1.0
4.094344562,2,1.0,True,40.67028151,-73.92389721,1,100.0,1.0,1.0
5.521460918,5,2.0,True,34.03020315,-118.4883981,4,85.0,3.0,3.0
4.49980967,5,1.0,True,40.70701198,-73.92168408,3,100.0,2.0,3.0
4.787491743,1,1.0,False,37.77524908,-122.431035,1,100.0,1.0,1.0
4.158883083,2,1.0,True,34.04771152,-118.4264067,12,87.0,0.0,1.0
4.007333185,2,1.0,True,33.99387711,-118.4675508,1,100.0,1.0,1.0
4.976733742,4,1.0,True,38.89491004,-76.99316058,164,96.0,1.0,1.0
3.583518938,2,1.0,False,34.01051733,-117.8721535,44,92.0,1.0,2.0
4.65396035,2,1.0,True,40.78541848,-73.94757974,63,95.0,1.0,1.0
3.931825633,2,1.0,True,33.96824737,-118.3807412,2,100.0,0.0,1.0
4.33073334,2,3.5,True,34.05563982,-118.3038564,5,92.0,1.0,1.0
3.688879454,2,1.0,True,40.64422852,-73.98224461,40,88.0,1.0,1.0
4.65396035,2,1.0,True,34.09288042,-118.3494645,76,98.0,0.0,1.0
4.007333185,4,1.0,True,33.99929936,-118.4383014,1,100.0,1.0,1.0
4.317488114,2,1.0,True,34.04369584,-118.2511859,122,96.0,1.0,1.0
6.02827852,4,1.0,True,37.79819708,-122.4118267,76,98.0,2.0,2.0
4.65396035,2,1.0,True,34.04046444,-118.2672805,3,87.0,1.0,1.0
4.941642423,4,1.0,True,37.75391849,-122.4296615,13,95.0,1.0,1.0
5.560681631,10,2.0,True,40.69423829,-73.93849788,16,98.0,4.0,4.0
4.553876892,2,1.0,True,40.71955134,-73.99367036,3,87.0,1.0,1.0
5.105945474,4,1.0,True,34.0977154,-118.2789745,60,96.0,2.0,3.0
4.48863637,2,1.0,True,34.09478504,-118.3359293,251,98.0,1.0,1.0
4.682131227,2,1.0,True,40.70505258,-73.92238903,4,70.0,0.0,1.0
4.859812404,3,1.0,True,40.61675307,-73.95551506,22,83.0,1.0,3.0
4.143134726,2,1.0,True,42.35884933,-71.14060983,11,95.0,1.0,1.0
5.247024072,4,1.0,True,40.80654337,-73.95019183,178,97.0,1.0,2.0
5.488937726,5,2.0,True,33.98365966,-118.4538052,2,90.0,3.0,3.0
5.003946306,2,1.0,True,42.33851513,-71.15240773,34,96.0,1.0,2.0
5.926926026,4,1.5,True,37.77219709,-122.4423674,3,73.0,2.0,2.0
4.48863637,1,1.0,False,40.74460647,-74.00162855,22,98.0,1.0,1.0
5.370638028,9,2.0,True,34.10249253,-118.2354541,23,93.0,3.0,3.0
4.49980967,6,1.0,True,40.72520011,-73.94690703,2,100.0,3.0,3.0
3.891820298,1,1.0,True,42.33533961,-71.05405387,3,87.0,1.0,1.0
4.700480366,1,1.0,True,40.7701693,-73.92535841,5,92.0,1.0,1.0
4.59511985,2,1.0,True,34.14044893,-118.207495,7,97.0,0.0,1.0
5.010635294,2,1.5,True,40.80689786,-73.9503759,3,93.0,1.0,1.0
3.80666249,2,1.0,False,40.65292499,-73.73652389,42,86.0,1.0,1.0
5.327876169,3,1.0,True,40.75152889,-73.99681221,35,97.0,0.0,1.0
5.241747015,3,1.0,True,40.76127699,-73.99616695,24,95.0,1.0,1.0
4.605170186,4,1.0,True,38.91198257,-77.01346805,5,100.0,1.0,1.0
6.109247583,8,3.5,True,40.78662468,-73.9546623,2,100.0,3.0,4.0
6.309918278,16,2.0,True,40.74816291,-73.99364501,15,99.0,3.0,8.0
4.007333185,3,1.0,False,34.26020825,-118.5042703,35,94.0,1.0,1.0
4.859812404,7,2.0,True,41.83913143,-87.65683598,8,90.0,3.0,4.0
4.49980967,1,1.0,True,40.76116683,-73.99067531,13,92.0,0.0,1.0
5.198497031,2,1.0,True,40.74693648,-73.997283,52,93.0,0.0,1.0
4.553876892,2,1.0,True,37.7683471,-122.4337258,61,95.0,1.0,1.0
4.382026635,1,1.0,True,37.77660714,-122.4247814,3,80.0,1.0,1.0
4.382026635,2,1.0,True,34.08818128,-118.3043089,5,96.0,1.0,1.0
4.369447852,2,1.0,True,34.10074397,-118.2593003,8,100.0,0.0,1.0
4.905274778,2,1.0,True,40.72206955,-73.95697356,5,100.0,0.0,1.0
5.298317367,2,1.0,True,40.79251853,-73.97166171,2,90.0,0.0,1.0
4.17438727,3,1.0,True,33.76867291,-118.1395716,30,91.0,1.0,1.0
3.80666249,1,1.0,True,40.68718332,-73.91333535,10,84.0,1.0,1.0
4.007333185,1,1.0,True,33.97173917,-118.3731048,14,100.0,1.0,1.0
6.212606096,10,2.0,True,37.78442799,-122.4435547,103,97.0,3.0,5.0
5.214935758,5,1.0,True,38.90486722,-77.0069648,7,97.0,2.0,2.0
4.828313737,2,2.0,True,41.90368118,-87.67993176,34,97.0,1.0,1.0
4.905274778,2,1.0,True,37.7876422,-122.4131305,6,100.0,0.0,1.0
5.703782475,3,1.0,False,40.78762829,-73.95022441,1,100.0,2.0,2.0
2.302585093,4,1.0,True,40.73223935,-73.95274473,1,80.0,2.0,2.0
4.077537444,2,1.0,True,34.0857062,-118.2510555,93,98.0,1.0,2.0
5.298317367,4,2.5,True,42.35781633,-71.06665887,10,100.0,1.0,1.0
3.912023005,4,2.0,True,33.76290554,-118.1651062,3,87.0,2.0,2.0
5.298317367,2,1.0,True,40.71351502,-73.99574825,3,100.0,1.0,1.0
4.248495242,1,1.0,True,40.73025931,-73.95595808,39,94.0,1.0,1.0
5.293304825,2,1.0,True,40.74058662,-73.99048064,11,89.0,0.0,1.0
4.48863637,2,1.0,False,40.84451318,-73.86356646,3,100.0,1.0,1.0
3.80666249,1,1.5,False,40.68678565,-73.95539927,4,100.0,1.0,1.0
5.926926026,6,2.0,True,33.99381965,-118.4606381,5,100.0,2.0,3.0
4.007333185,5,1.0,False,34.11801982,-118.0459612,5,92.0,1.0,1.0
5.010635294,2,1.0,True,33.34091632,-118.3283178,20,98.0,1.0,2.0
4.59511985,4,1.0,True,40.68507318,-73.9388769,46,94.0,2.0,3.0
3.80666249,2,1.0,False,34.02501525,-118.4022621,5,100.0,1.0,1.0
4.369447852,2,1.0,True,42.34601416,-71.13771289,5,100.0,1.0,2.0
4.248495242,2,1.0,True,40.6776757,-73.98223087,20,98.0,1.0,1.0
5.298317367,6,1.0,True,41.90153897,-87.67564117,8,95.0,2.0,2.0
4.86753445,2,1.0,False,40.70634831,-74.00760001,6,90.0,0.0,1.0
4.605170186,5,1.0,True,40.65448575,-73.98062327,4,100.0,2.0,2.0
3.871201011,1,1.0,True,34.04341847,-118.4692027,3,87.0,1.0,1.0
5.616771098,4,1.0,False,37.74749167,-122.4270775,3,100.0,2.0,3.0
4.605170186,2,1.0,True,41.97526521,-87.65382465,4,100.0,1.0,1.0
5.634789603,6,2.0,True,34.0707389,-118.3570225,9,100.0,2.0,2.0
5.192956851,4,1.0,False,37.78815514,-122.417216,55,97.0,2.0,2.0
4.553876892,2,1.0,False,40.67392484,-73.96609793,12,97.0,0.0,1.0
4.317488114,2,1.0,True,40.63358476,-74.08329769,16,99.0,1.0,1.0
5.272999559,2,1.0,True,37.73872667,-122.4669874,18,99.0,1.0,1.0
4.787491743,5,1.0,True,34.0542462,-118.2789803,23,91.0,0.0,2.0
4.905274778,3,1.0,True,40.67070011,-73.9479333,24,90.0,1.0,2.0
6.683360946,10,2.5,False,38.91328828,-77.0381099,8,95.0,4.0,4.0
4.248495242,2,1.0,True,34.14501512,-118.0063786,53,96.0,1.0,1.0
4.700480366,2,1.0,True,38.92245429,-77.03437269,8,89.0,1.0,2.0
4.605170186,2,1.0,False,40.66140487,-73.91527139,1,100.0,1.0,1.0
3.526360525,3,1.0,True,34.08650527,-118.130143,15,87.0,1.0,1.0
4.65396035,1,1.0,True,34.04446056,-118.2622722,4,95.0,1.0,1.0
5.105945474,2,1.0,True,37.77287444,-122.434019,57,93.0,1.0,1.0
5.762051383,6,3.0,True,34.052228,-118.4159675,35,98.0,3.0,4.0
4.007333185,1,1.0,True,34.16142742,-118.6154529,16,98.0,1.0,1.0
4.382026635,2,2.0,True,40.72999337,-73.98275341,22,97.0,1.0,2.0
4.442651256,2,1.0,True,33.78956787,-118.1286546,34,98.0,1.0,1.0
5.438079309,4,2.0,True,40.72353249,-73.94999509,17,98.0,2.0,2.0
4.17438727,1,1.0,False,40.73288169,-73.95314996,1,100.0,1.0,1.0
5.164785974,4,1.0,True,34.11098127,-118.2721984,31,97.0,2.0,2.0
4.691347882,4,1.0,True,40.74806425,-73.97170014,71,94.0,1.0,2.0
4.700480366,4,1.0,False,34.02672913,-118.274048,3,100.0,1.0,1.0
4.317488114,2,1.0,True,40.78142602,-73.92010328,24,96.0,1.0,1.0
4.787491743,7,1.0,True,34.12700013,-117.8982803,39,99.0,2.0,3.0
5.393627546,2,1.0,True,34.00311398,-118.4811306,5,92.0,1.0,1.0
3.912023005,3,1.0,True,40.67517115,-73.94421389,2,90.0,1.0,2.0
5.521460918,2,1.0,False,40.74064666,-73.99846988,3,90.0,2.0,2.0
4.276666119,1,1.0,True,40.75603314,-73.93312961,1,100.0,1.0,3.0
3.80666249,2,1.0,False,40.70699019,-73.93183231,20,82.0,1.0,1.0
4.094344562,1,1.0,True,40.79237929,-73.96922043,1,20.0,1.0,1.0
5.398162702,4,1.0,True,40.75510218,-73.99577104,6,90.0,1.0,2.0
4.219507705,2,1.0,True,40.80384478,-73.94692184,102,98.0,1.0,1.0
4.49980967,2,1.0,True,41.98915697,-87.6560916,8,98.0,0.0,1.0
4.369447852,3,2.0,True,40.6919254,-73.90885454,21,89.0,1.0,1.0
4.110873864,2,2.0,True,40.76023661,-73.94090881,1,100.0,1.0,2.0
4.48863637,8,1.0,True,34.07652411,-118.2859974,16,93.0,1.0,1.0
5.521460918,2,1.0,False,40.7342727,-73.9845589,4,95.0,0.0,3.0
5.010635294,2,1.0,True,42.37394925,-71.06128123,28,96.0,1.0,1.0
4.934473933,3,1.0,False,40.68925937,-73.9938628,163,93.0,1.0,1.0
5.068904202,4,1.0,True,33.99555001,-118.4567324,6,80.0,2.0,2.0
4.787491743,3,1.0,True,34.08501957,-118.3138393,3,87.0,1.0,1.0
4.369447852,2,1.0,True,40.66476603,-73.99516431,12,98.0,1.0,1.0
4.828313737,2,1.0,False,37.78462482,-122.4373084,2,100.0,1.0,1.0
3.80666249,2,1.0,True,40.64103784,-73.96337285,2,100.0,1.0,2.0
5.686975356,6,3.0,True,34.10936832,-118.3308013,8,100.0,3.0,3.0
4.17438727,2,1.0,True,34.09244478,-118.3533133,9,89.0,1.0,1.0
4.605170186,2,1.0,True,33.99201017,-118.4678257,31,90.0,1.0,1.0
4.007333185,4,1.0,True,40.66927212,-73.94370087,2,100.0,1.0,2.0
3.80666249,2,1.0,False,40.64572939,-73.96150534,7,100.0,1.0,1.0
3.33220451,2,1.0,True,40.68762255,-73.92317666,1,100.0,1.0,1.0
4.382026635,4,1.0,True,34.06233504,-118.2797569,1,100.0,0.0,4.0
4.859812404,2,1.0,True,37.78506058,-122.4639292,6,97.0,1.0,2.0
5.857933154,5,3.0,True,34.11310867,-118.3309352,18,93.0,3.0,3.0
5.298317367,4,1.0,True,41.89330124,-87.62095915,9,98.0,1.0,2.0
5.323009979,3,1.0,True,37.7598164,-122.4170623,2,90.0,1.0,1.0
4.779123493,3,1.0,True,34.09191734,-118.3681399,20,90.0,1.0,1.0
4.787491743,2,1.0,False,40.71579154,-73.99253493,3,100.0,1.0,1.0
3.555348061,2,1.0,True,40.68976784,-73.93525324,47,92.0,1.0,1.0
5.298317367,4,1.0,True,40.78416799,-73.94770185,62,93.0,2.0,3.0
4.158883083,2,1.0,True,40.6750115,-73.96650618,24,90.0,1.0,1.0
4.634728988,4,2.0,True,34.05796068,-118.3239857,66,92.0,1.0,1.0
4.553876892,2,1.0,True,40.72412432,-74.00274925,20,93.0,1.0,1.0
4.927253685,4,1.5,True,34.00040142,-118.4258485,17,90.0,2.0,2.0
5.214935758,4,1.0,True,34.07087264,-118.386841,7,77.0,1.0,2.0
4.605170186,2,1.0,True,34.07253828,-118.2952262,8,86.0,1.0,1.0
5.521460918,4,2.0,True,34.14232002,-118.1360922,29,100.0,2.0,2.0
4.248495242,2,1.0,True,40.69097111,-73.9237552,2,100.0,1.0,1.0
3.784189634,1,1.0,False,38.94525141,-77.07838966,1,100.0,1.0,1.0
4.49980967,2,1.0,True,41.95060798,-87.6461774,14,98.0,1.0,1.0
4.369447852,2,1.0,True,40.79742199,-73.96157409,14,90.0,1.0,1.0
4.605170186,3,1.0,True,34.02088803,-118.4229846,5,92.0,1.0,1.0
4.828313737,4,1.0,False,40.68481703,-73.95666055,6,90.0,1.0,1.0
4.094344562,1,1.0,True,40.69739667,-73.97812324,5,100.0,1.0,1.0
5.857933154,6,1.0,True,40.76156715,-73.96770472,172,95.0,2.0,5.0
4.787491743,1,1.5,True,41.8193328,-87.61495201,5,92.0,1.0,1.0
3.850147602,2,1.0,True,34.07039393,-118.2714512,14,93.0,1.0,1.0
4.369447852,2,1.0,True,40.698095,-73.94037535,7,97.0,1.0,1.0
4.317488114,4,1.0,True,40.64929564,-73.94546907,10,100.0,1.0,1.0
4.143134726,2,1.0,True,34.05275776,-118.3037367,126,96.0,1.0,1.0
6.306275287,12,4.5,True,34.65342898,-118.2568384,1,60.0,6.0,8.0
4.605170186,2,3.0,False,40.75496372,-73.97405951,83,92.0,1.0,1.0
4.605170186,2,1.0,True,41.91392924,-87.69338256,29,98.0,1.0,2.0
5.105945474,2,1.0,False,40.75703008,-73.99239212,2,100.0,1.0,1.0
4.248495242,2,1.0,True,40.8384988,-73.94313211,15,95.0,1.0,1.0
4.564348191,2,1.0,False,40.70378021,-74.00687898,12,93.0,1.0,1.0
4.605170186,2,1.0,False,38.9080242,-77.04320283,31,96.0,1.0,1.0
4.859812404,2,1.0,False,42.35709462,-71.06919153,2,100.0,0.0,1.0
5.686975356,2,1.0,True,37.77698284,-122.4250791,3,100.0,2.0,2.0
5.241747015,2,1.0,True,42.34643269,-71.07091582,248,98.0,1.0,1.0
4.976733742,3,1.0,True,34.06884871,-118.450861,1,100.0,1.0,1.0
4.276666119,4,1.0,False,40.65802033,-73.95523237,7,100.0,1.0,4.0
4.317488114,2,1.0,False,40.68569845,-73.980469,24,94.0,1.0,1.0
4.317488114,1,1.5,False,40.6898394,-73.99419899,18,86.0,1.0,1.0
5.003946306,7,1.0,True,40.75524879,-73.99411948,66,90.0,2.0,5.0
5.991464547,8,3.0,True,38.95744539,-77.08215363,1,100.0,4.0,6.0
3.80666249,2,1.0,True,40.73075667,-73.85032873,11,100.0,1.0,1.0
5.164785974,3,1.0,True,34.05488716,-118.4436523,2,90.0,1.0,1.0
6.551080335,7,1.0,True,40.70957679,-73.94287458,1,91.0,3.0,3.0
5.66296048,6,2.0,True,34.00192343,-118.4772221,23,91.0,3.0,4.0
4.828313737,5,1.0,True,40.69710375,-73.92045859,30,98.0,1.0,2.0
5.347107531,2,1.0,False,37.76783205,-122.4218806,43,98.0,1.0,1.0
4.442651256,4,1.0,True,38.89647103,-76.98297037,85,90.0,1.0,2.0
5.129898715,2,1.0,True,38.88715063,-76.99961805,102,98.0,1.0,1.0
4.605170186,2,1.0,False,40.67916085,-74.00466941,2,80.0,1.0,1.0
4.430816799,2,2.0,True,34.09261041,-118.337071,76,93.0,1.0,1.0
4.787491743,4,1.0,False,40.74537824,-73.95354494,1,100.0,1.0,1.0
5.272999559,2,1.0,False,40.72274114,-73.99168511,1,100.0,1.0,1.0
4.442651256,2,1.0,True,34.06938571,-118.451688,15,91.0,1.0,1.0
4.094344562,2,1.0,False,40.69411737,-73.94975208,4,95.0,1.0,1.0
5.438079309,6,1.0,False,40.74801022,-73.98898832,178,83.0,1.0,3.0
5.521460918,2,1.0,True,42.34230505,-71.08206419,1,100.0,1.0,1.0
4.477336814,2,1.5,True,40.66210801,-73.98594077,28,99.0,1.0,1.0
4.787491743,3,1.0,True,34.04681656,-118.2497581,13,95.0,0.0,1.0
4.49980967,4,1.0,True,42.34467574,-71.14358667,11,89.0,1.0,1.0
4.17438727,2,1.5,True,40.70268241,-73.92649922,3,93.0,1.0,1.0
4.9698133,2,1.0,True,40.76082956,-73.985437,49,97.0,1.0,1.0
4.828313737,2,1.0,True,40.72085856,-73.99504674,11,98.0,1.0,1.0
5.192956851,2,1.0,True,34.06773618,-118.4589023,1,100.0,0.0,1.0
4.007333185,2,1.0,False,34.05007438,-117.8603091,10,96.0,1.0,1.0
4.48863637,3,1.0,True,40.76606842,-73.95568605,5,84.0,1.0,1.0
5.293304825,6,2.0,True,34.10335072,-118.3301139,70,93.0,2.0,5.0
4.477336814,2,1.0,True,40.71768945,-73.98952737,7,89.0,1.0,1.0
4.859812404,4,1.0,False,40.66832681,-73.92357733,165,95.0,2.0,2.0
5.075173815,6,1.5,False,41.82701785,-87.63966882,10,96.0,3.0,3.0
4.762173935,5,1.0,True,40.7163204,-73.95725472,94,93.0,1.0,2.0
4.17438727,2,1.0,False,40.80620524,-73.94461153,74,93.0,1.0,1.0
4.442651256,3,1.0,True,34.10331037,-118.2838073,12,100.0,1.0,1.0
4.779123493,2,1.0,True,40.68307457,-73.92893641,9,100.0,1.0,1.0
4.465908119,2,1.0,False,37.77703926,-122.4341623,2,90.0,1.0,1.0
5.370638028,6,2.0,True,34.0190852,-118.4943861,20,93.0,2.0,3.0
4.634728988,2,1.0,True,40.70022094,-73.93031893,39,98.0,1.0,1.0
5.700443573,5,1.0,True,40.71958156,-74.0012862,136,91.0,2.0,2.0
5.010635294,2,1.0,False,40.77852503,-73.97841477,3,87.0,1.0,2.0
4.382026635,2,1.0,True,40.81096839,-73.9600128,9,98.0,1.0,1.0
4.787491743,2,1.0,True,40.74037902,-73.87598984,17,96.0,1.0,1.0
5.003946306,4,1.0,True,40.73132096,-73.9583077,16,100.0,1.0,2.0
3.713572067,2,1.0,True,34.10123787,-118.3635342,7,90.0,0.0,1.0
5.424950017,3,1.0,True,37.77300065,-122.4374299,35,98.0,1.0,1.0
3.688879454,2,2.0,False,40.68607333,-73.91940798,5,96.0,1.0,1.0
5.105945474,2,1.0,True,40.72126202,-73.95387613,1,100.0,1.0,1.0
2.995732274,1,2.0,True,34.0982852,-118.2976664,1,80.0,1.0,1.0
4.779123493,4,2.0,True,34.14184587,-118.1426292,36,98.0,2.0,2.0
5.634789603,4,1.0,True,40.77764474,-73.98723109,11,93.0,1.0,2.0
3.688879454,3,1.0,False,40.78625957,-73.944285,2,100.0,1.0,1.0
4.007333185,4,1.0,True,34.05739426,-118.2935214,4,100.0,0.0,1.0
4.49980967,1,1.0,True,40.80230727,-73.95649914,2,100.0,1.0,1.0
4.094344562,2,1.0,True,33.99480014,-118.4144661,11,100.0,1.0,1.0
4.976733742,4,1.0,True,40.69550955,-73.99540269,14,100.0,2.0,2.0
4.430816799,2,1.0,True,41.83367986,-87.65741802,11,78.0,2.0,2.0
5.416100402,2,1.0,True,40.72221677,-73.99545127,15,91.0,1.0,1.0
4.941642423,2,1.0,True,40.7266542,-73.98716798,21,100.0,0.0,1.0
3.33220451,2,1.0,True,42.01723989,-87.68235701,37,97.0,1.0,1.0
5.521460918,2,1.0,True,40.72386081,-74.00462217,4,100.0,1.0,1.0
2.302585093,2,1.0,False,37.78283303,-122.3904525,1,100.0,1.0,1.0
5.347107531,2,1.5,True,34.04472146,-118.2507511,5,100.0,1.0,1.0
4.007333185,1,1.0,False,34.06819129,-118.2829161,15,98.0,1.0,1.0
5.164785974,3,1.0,True,37.76028244,-122.4247405,3,100.0,1.0,1.0
4.025351691,1,1.0,False,40.70714908,-73.92557514,44,92.0,1.0,1.0
4.369447852,4,1.0,True,34.15976082,-118.2411713,77,91.0,0.0,1.0
5.010635294,4,1.0,True,34.17303833,-118.3781908,9,98.0,2.0,3.0
5.616771098,2,1.0,True,37.77575528,-122.4239561,1,100.0,1.0,1.0
3.80666249,2,1.0,False,40.68705356,-73.92606137,2,90.0,1.0,1.0
5.703782475,6,2.0,True,42.35289906,-71.08224033,4,100.0,2.0,3.0
3.912023005,2,1.0,False,40.69723495,-73.90625396,21,98.0,1.0,1.0
4.317488114,2,1.0,True,40.80028705,-73.96625731,1,100.0,1.0,1.0
4.248495242,2,1.0,True,40.69944937,-73.93666548,3,100.0,1.0,1.0
3.891820298,2,1.0,True,40.6851101,-73.82450479,24,95.0,1.0,1.0
4.787491743,2,2.0,True,40.80936759,-73.9498856,12,97.0,1.0,1.0
5.298317367,10,1.0,True,40.82250346,-73.94492552,13,98.0,3.0,3.0
5.631211782,2,1.0,False,40.68929933,-73.96601874,72,98.0,1.0,1.0
4.605170186,2,1.0,True,40.69665577,-73.95844042,64,98.0,1.0,1.0
5.003946306,4,1.0,True,40.77826867,-73.97672591,2,100.0,1.0,3.0
4.736198448,3,1.0,True,38.93793437,-77.03024312,11,100.0,1.0,1.0
4.382026635,3,1.0,True,34.18080659,-118.4371797,44,93.0,0.0,1.0
4.605170186,2,1.0,False,42.33804084,-71.07574541,4,95.0,1.0,1.0
5.192956851,4,1.0,True,34.07982072,-118.3595557,13,98.0,2.0,2.0
4.59511985,2,1.0,True,40.87278842,-73.91991372,39,97.0,1.0,1.0
4.65396035,4,1.0,True,40.77145265,-73.93008381,24,98.0,1.0,3.0
4.49980967,4,1.0,True,33.75906159,-118.1441283,19,95.0,1.0,1.0
4.828313737,3,1.0,True,34.05096994,-118.305452,15,100.0,0.0,1.0
5.129898715,2,1.0,True,34.04875264,-118.2567891,39,98.0,0.0,1.0
5.429345629,4,1.0,True,34.04625769,-118.2501952,9,91.0,1.0,1.0
4.317488114,3,1.0,True,38.97035109,-77.02040137,13,83.0,1.0,1.0
4.787491743,4,1.0,True,41.95025145,-87.68318669,4,100.0,2.0,2.0
4.787491743,2,1.0,True,40.68919877,-73.97474081,42,99.0,1.0,1.0
3.871201011,2,1.0,True,34.05668991,-117.8378166,3,100.0,1.0,1.0
4.787491743,2,1.0,True,40.71932017,-73.99122322,10,91.0,1.0,1.0
4.744932128,2,1.0,True,40.65769352,-73.96160666,1,100.0,1.0,1.0
5.075173815,2,1.0,True,40.75227121,-73.95012022,49,99.0,1.0,1.0
4.442651256,2,1.0,True,34.11627476,-118.206202,97,100.0,1.0,1.0
5.521460918,3,1.0,True,38.880985,-76.99079265,4,100.0,1.0,1.0
4.691347882,4,1.0,True,34.07963089,-118.3175657,77,94.0,1.0,1.0
4.859812404,4,2.0,True,42.36440046,-71.13076271,7,89.0,2.0,2.0
4.007333185,2,1.0,False,34.06173979,-118.2995675,7,77.0,0.0,1.0
4.584967479,2,1.0,True,38.93421215,-76.98120468,16,99.0,1.0,1.0
4.605170186,2,1.0,False,34.09035968,-118.2779238,6,87.0,1.0,1.0
4.553876892,4,1.0,True,34.0869595,-118.3234672,20,90.0,1.0,2.0
4.382026635,2,1.0,True,41.81172769,-87.61483443,14,94.0,1.0,1.0
5.323009979,3,1.0,False,40.75572381,-73.98530717,1,100.0,1.0,1.0
4.553876892,3,1.0,True,40.585274,-73.8171217,4,90.0,1.0,1.0
4.718498871,4,1.0,True,41.95258304,-87.68708435,24,96.0,2.0,2.0
4.356708827,2,1.0,True,40.82954904,-73.94770043,25,99.0,1.0,1.0
5.509388337,5,2.0,True,37.75339507,-122.4374282,21,98.0,2.0,5.0
5.075173815,4,1.0,True,40.68567591,-73.9526622,96,94.0,2.0,2.0
